id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
"1868401609354670201","TNT███rts███","TNT███ort███R","SHOW DOS SPURS! 🐓🔥 O Tottenham AMASSOU o Southampton, fora de casa, pela #PremierLeague! Mais uma grande atuação de Maddison! 👏","""2024-12-15T21:03:51.000Z""","[""https://pbs.twimg.com/media/Ge3lWlSWcAApiM8.jpg""]","https://x.com/TNTSportsBR/status/1868401609354670201","null",4,5,105,15796,"","[""PremierLeague""]",8293200,"⚽️ É muito mais Champions na Max, com TODOS os jogos ao vivo!
👇🏻Assine e assista clicando no link👇🏻",456734,"https://pbs.twimg.com/profile_images/1807013047975768065/8sm_IGpw_normal.jpg",859,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868396632397545516","The███nom███","The███ono███t","“It’s hard to be moral in three seconds.”  

On “The Weekend Intelligence”, @studersc asks Pastor Julian Lowe and philosopher @agnescallard: what happens when morality comes at a price?","""2024-12-15T20:44:04.000Z""","null","https://x.com/TheEconomist/status/1868396632397545516","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""867668142"",""profile_name"":""Stephanie Studer"",""url"":""https://x.com/studersc""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""990004572964999168"",""profile_name"":""Agnes Callard"",""url"":""https://x.com/AgnesCallard""}]",5,3,10,53994,"https://econ.st/4fAgEQN","null",27122999,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402761,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,0,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867872043514970112/Wm04khOV?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868295017485189120","The███nom███","The███ono███t","The unbelievable has become commonplace in recent years. What could happen in 2025? Here are a few scenarios to get you thinking:","""2024-12-15T14:00:18.000Z""","[""https://pbs.twimg.com/media/Ge2EagsXMAAF4NW.png""]","https://x.com/TheEconomist/status/1868295017485189120","null",4,5,19,52230,"https://econ.st/3ZPCYRD","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868256046847820114","The███nom███","The███ono███t","Much like voters in the rest of the world, Germans are fed up with their government. Three charts help explain the situation in Europe’s largest economy","""2024-12-15T11:25:26.000Z""","null","https://x.com/TheEconomist/status/1868256046847820114","null",6,13,32,51286,"https://econ.st/49AwGZk","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867819837428215808/TMjENkGg?format=png&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868247253984420075","The███nom███","The███ono███t","Adults have grown less literate over the past decade, new data suggest. One researcher speculates that many are getting much less practice than they used to at reading long and complex texts. 

Blame TikTok, perhaps","""2024-12-15T10:50:30.000Z""","null","https://x.com/TheEconomist/status/1868247253984420075","null",31,109,229,61827,"https://econ.st/3ZsecWq","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,15,29,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866432231738114048/weCuzij3?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868216199751889180","The███nom███","The███ono███t","Cryptocurrencies are being increasingly institutionalised. 

In turn the asset class will become more ordinary, and more linked to the ups and downs of the regular financial world, which advocates had hoped to replace","""2024-12-15T08:47:06.000Z""","null","https://x.com/TheEconomist/status/1868216199751889180","null",12,10,45,47177,"https://econ.st/3DeqCK0","null",27123001,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,2,8,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867164609297457152/jM4jFDfi?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868189305014813099","The███nom███","The███ono███t","Europe knows its armies need more cash. But clever tricks will be needed to fund defence expenditure without crossing the various red lines of different countries","""2024-12-15T07:00:14.000Z""","[""https://pbs.twimg.com/media/Ge0kRcRWwAA1-_U.jpg""]","https://x.com/TheEconomist/status/1868189305014813099","null",13,17,59,49641,"https://econ.st/3BtZ2Yy","null",27123001,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,3,9,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868133824644645296","The███nom███","The███ono███t","Donald Trump’s picks for the Federal Trade Commission and Department of Justice will mostly make corporate deals easier. 

Objections to a merger because of its effect on union workers, for example, are less likely to be raised under the new regime","""2024-12-15T03:19:46.000Z""","null","https://x.com/TheEconomist/status/1868133824644645296","null",18,16,41,64541,"https://econ.st/3VFB3wn","null",27122605,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867214175308574720/cFUVY1mU?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868088216164671670","The███nom███","The███ono███t","These are the world’s most expensive cities","""2024-12-15T00:18:32.000Z""","null","https://x.com/TheEconomist/status/1868088216164671670","null",12,12,33,64864,"https://econ.st/49DVShr","null",27123001,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,2,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866979866568167428/R2fahqqv?format=png&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868434613682737214","Met███ole███","Met███ole███","➡️ Reitora da UnB suspende youtuber Wilker Leão das aulas por 60 dias

O youtuber Wilker Leão é acusado de gravar e divulgar debates do ambiente acadêmico sem autorização, provocando ofensas nas redes sociais

Leia na coluna de @lilian_tahan e @tr_isadora:","""2024-12-15T23:15:00.000Z""","[""https://pbs.twimg.com/media/Ge2bGKHWwAAqWdj.png""]","https://x.com/Metropoles/status/1868434613682737214","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""195474607"",""profile_name"":""Lilian Tahan"",""url"":""https://x.com/lilian_tahan""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""987393535497383936"",""profile_name"":""Isadora Teixeira"",""url"":""https://x.com/tr_isadora""}]",62,12,114,11681,"https://curt.link/VxQPQ","null",1239616,"📱 O seu portal de notícias. Tudo sobre política, saúde, justiça, comportamento, entretenimento. Confira os fatos relevantes do país e do mundo em tempo real.",402839,"https://pbs.twimg.com/profile_images/1642966741138415647/fHdgQUGl_normal.jpg",1644,false,3,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868393090936885567","Met███ole███","Met███ole███","➡️ Temendo protestos, corte militar gasta R$ 75 mil com armamentos

Com julgamentos de militares envolvidos em atos antidemocráticos no horizonte, STM abriu licitação para comprar espingardas e munição

Leia na coluna @igorgadelham:","""2024-12-15T20:30:00.000Z""","[""https://pbs.twimg.com/media/Ge2IA8ZXcAA-a2F.png""]","https://x.com/Metropoles/status/1868393090936885567","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""780846744615530496"",""profile_name"":""Igor Gadelha"",""url"":""https://x.com/igorgadelham""}]",20,4,20,5118,"https://curt.link/CJPHh","null",1239616,"📱 O seu portal de notícias. Tudo sobre política, saúde, justiça, comportamento, entretenimento. Confira os fatos relevantes do país e do mundo em tempo real.",402839,"https://pbs.twimg.com/profile_images/1642966741138415647/fHdgQUGl_normal.jpg",1644,false,2,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868392613260538144","Met███ole███","Met███ole███","⏯️Paulo Vieira debocha da prisão de Braga Netto ao vivo na Globo

Durante a apresentação do Melhores do Ano, do Domingão, o humorista fez uma piada com a prisão do general

Leia na coluna da @OliveiraFabia_:","""2024-12-15T20:28:06.000Z""","null","https://x.com/Metropoles/status/1868392613260538144","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1121108752873283589"",""profile_name"":""Fábia Oliveira"",""url"":""https://x.com/OliveiraFabia_""}]",222,159,1388,49353,"https://curt.link/PQutR","null",1239616,"📱 O seu portal de notícias. Tudo sobre política, saúde, justiça, comportamento, entretenimento. Confira os fatos relevantes do país e do mundo em tempo real.",402839,"https://pbs.twimg.com/profile_images/1642966741138415647/fHdgQUGl_normal.jpg",1644,false,22,56,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","[{""duration"":12053,""video_url"":""https://video.twimg.com/ext_tw_video/1868392577835077632/pu/vid/avc1/1024x576/ky75nXf2-ezfDdUy.mp4?tag=12""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1865957435204108730","NHL","NHL","Another dub for the @utahhockeyclub! ✅","""2024-12-09T03:11:35.000Z""","[""https://pbs.twimg.com/media/GeU2ZbmWAAAwhwF.jpg""]","https://x.com/NHL/status/1865957435204108730","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1778101138421850112"",""profile_name"":""Utah Hockey Club"",""url"":""https://x.com/utahhockeyclub""}]",22,64,907,97855,"","null",7196578,"Your home for hockey.

🔄: @NHLGIFs
🏆: @StanleyCup
🗣️: @PR_NHL
📈: @NHLFantasy
📺: @espn, @NHL_On_TNT, @SportsOnPrimeCA, @Sportsnet, @NHLNetwork",258759,"https://pbs.twimg.com/profile_images/1862728438399799297/3aEXtQ0d_normal.jpg",2150,false,3,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868332945162842288","Rep███los███","Rep███arl███A. █████████","🚨 FOX NEWS EXCLUSIVE —&gt; Rep. Gimenez warns China is 'greatest threat' to US, Trump admin will 'project strength' to CCP","""2024-12-15T16:31:00.000Z""","null","https://x.com/RepCarlos/status/1868332945162842288","null",71,52,145,9695,"https://www.foxnews.com/politics/rep-gimenez-warns-china-greatest-threat-us-trump-admin-project-strength-ccp","null",42567,"U.S. Congressman | Armed Services, Homeland Security, & Select Committee on China | Vice-Chair of RG2 | Firefighter & Mayor of Miami-Dade #FL28",5718,"https://pbs.twimg.com/profile_images/1752376536903131137/MSZ37MII_normal.jpg",430,false,11,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867268334665801728/OFtPcUXI?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1866001453992530185","NBA","NBA","@Bucks @hornets @MiamiHEAT @nuggets @OrlandoMagic @spurs @memgrizz @warriors @SacramentoKings @HoustonRockets Anthony Davis dominates the paint as the @Lakers win in LA!

D'Angelo Russell: 28 PTS, 14 AST
Rui Hachimura: 23 PTS (9-13 FGM), 4 STL","""2024-12-09T06:06:29.000Z""","[""https://pbs.twimg.com/media/GeVeZ1iW4AAETRw.jpg""]","https://x.com/NBA/status/1866001453992530185","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""15900167"",""profile_name"":""Milwaukee Bucks"",""url"":""https://x.com/Bucks""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""21308488"",""profile_name"":""Charlotte Hornets"",""url"":""https://x.com/hornets""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""11026952"",""profile_name"":""Miami HEAT"",""url"":""https://x.com/MiamiHEAT""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""26074296"",""profile_name"":""Denver Nuggets"",""url"":""https://x.com/nuggets""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""19537303"",""profile_name"":""Orlando Magic"",""url"":""https://x.com/OrlandoMagic""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""18371803"",""profile_name"":""San Antonio Spurs"",""url"":""https://x.com/spurs""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""7117962"",""profile_name"":""Memphis Grizzlies"",""url"":""https://x.com/memgrizz""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""26270913"",""profile_name"":""Golden State Warriors"",""url"":""https://x.com/warriors""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""667563"",""profile_name"":""Sacramento Kings"",""url"":""https://x.com/SacramentoKings""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""19077044"",""profile_name"":""Houston Rockets"",""url"":""https://x.com/HoustonRockets""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""20346956"",""profile_name"":""Los Angeles Lakers"",""url"":""https://x.com/Lakers""}]",17,69,473,130773,"","null",47705382,"The #EmiratesNBACup Championship Game will take place Tuesday, 12/17 in Vegas! 🏆 8:30pm/et on ABC: Bucks/Thunder",367157,"https://pbs.twimg.com/profile_images/1868174380468981760/m0FEipd2_normal.jpg",2012,false,5,9,"{""post_id"":""1865997739303063765"",""profile_id"":""19923144"",""profile_name"":""NBA""}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
